VALOR DO M2 DO TERRENO;VALOR DO M2 DE CONSTRUCAO
814.0;1149.0
1414.0;1423.0
1861.0;2211.0
1881.0;2211.0
4235.0;2737.0
1408.0;1894.0
3839.0;2737.0
3842.5;1680.0
2076.0;2211.0
1506.0;2211.0
1576.0;1960.0
2308.0;2211.0
897.0;1314.0
594.0;1543.0
7324.0;1478.0
4235.0;2737.0
1408.0;1894.0
2733.0;2211.0
1881.0;2211.0
2634.0;1894.0
2300.5;1217.5
303.0;613.0
2952.0;2211.0
5285.0;2967.0
562.0;1073.0
556.0;799.0
617.0;799.0
1414.0;1423.0
1861.0;2211.0
4235.0;2737.0
1408.0;1894.0
15914.0;2052.5
303.0;613.0
2076.0;2211.0
1576.0;1960.0
1506.0;2211.0
459.0;1116.0
1697.0;1642.0
1614.0;1149.0
1177.0;1018.0
4235.0;2737.0
1408.0;1894.0
3839.0;2737.0
1530.0;1894.0
4482.5;1894.0
4962.0;1894.0
7104.0;3186.0
470.0;525.0
2727.0;1894.0
753.0;1171.0
2612.0;3186.0
3585.0;2737.0
1377.0;1423.0
2857.0;2211.0
2888.0;2211.0
4235.0;2737.0
1408.0;1894.0
1881.0;2211.0
2634.0;1894.0
2888.0;2211.0
2798.0;1894.0
3839.0;2737.0
1616.0;2211.0
4077.878048780488;1514.658536585366
3310.0;2737.0
5023.0;1894.0
1607.0;1817.0
803.0;1423.0
2552.0;2474.0
1660.0;1960.0
2560.0;2211.0
1576.0;1960.0
3778.0;1478.0
5869.0;2737.0
1132.0;1423.0
3773.0;1423.0
2406.0;2211.0
1458.0;2211.0
2463.0;2211.0
336.0;777.0
2265.0;2211.0
3939.0;2211.0
3020.0;1812.8
1906.0;1894.0
2877.0;2211.0
7404.0;2737.0
1458.0;1894.0
1468.0;1894.0
734.0;1423.0
5736.5;2052.5
2234.0;1894.0
354.0;0.0
1887.0;1423.0
1701.0;1642.0
2952.0;2211.0
2967.0;2737.0
1257.0;1960.0
2212.0;1894.0
4143.0;1894.0
4923.0;2737.0
4118.0;2211.0
5479.0;2737.0
3548.0;2737.0
163.0;613.0
131.0;558.0
2100.5;1894.0
692.0;2146.0
180.0;525.0
223.0;416.0
235.0;525.0
225.0;569.0
469.0;1543.0
1428.0;1500.0
122.0;525.0
3970.0;2211.0
4143.0;1894.0
11861.0;3635.0
11861.0;1237.0
4000.0;3635.0
3856.0;2288.0
379.0;613.0
3742.0;2737.0
3742.0;2737.0
2138.0;2211.0
3686.0;2211.0
5252.0;1894.0
1697.0;1642.0
1930.0;1894.0
7189.0;2211.0
1546.0;2211.0
1894.0;2310.0
5285.0;2967.0
1707.0;1445.0
7279.0;2737.0
1707.0;1445.0
1707.0;1445.0
1252.0;1434.0
1530.0;1297.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
2138.0;2967.0
1861.0;2211.0
4235.0;2737.0
1408.0;1894.0
5746.666666666667;1999.6666666666667
140.0;678.0
1546.0;2211.0
6250.0;3186.0
540.8;989.2
2076.0;2211.0
283.0;843.0
1707.0;1445.0
814.0;1149.0
1707.0;1445.0
8443.0;1478.0
1707.0;1445.0
2481.0;1927.0
1643.0;1554.0
880.0;1171.0
853.0;1149.0
183.0;569.0
7104.0;3186.0
3839.0;2737.0
1881.0;2211.0
1408.0;1894.0
2798.0;1894.0
1946.0;2354.0
2634.0;1894.0
5508.333333333333;2105.3333333333335
2482.0;2211.0
1804.0;0.0
674.0;1171.0
674.0;1171.0
1707.0;1445.0
1707.0;1445.0
543.0;1434.0
1861.0;2211.0
1408.0;1894.0
1396.0;1423.0
3416.0;2211.0
1946.0;2354.0
2916.0;912.0
2076.0;2211.0
2952.0;2211.0
270.0;613.0
1389.0;843.0
588.0;1171.0
2704.0;1927.0
4235.0;2737.0
2138.0;2967.0
1881.0;2211.0
1408.0;1894.0
1396.0;1423.0
2634.0;1894.0
2439.5;1239.5
5285.0;2967.0
214.0;569.0
1861.0;2211.0
4430.0;2211.0
1408.0;1894.0
1396.0;1423.0
1880.0;2354.0
3416.0;2211.0
4096.0;1691.0
2076.0;2211.0
2952.0;2211.0
1697.0;1642.0
178.0;799.0
125.0;1116.0
1408.0;1894.0
1396.0;1423.0
2634.0;1894.0
7189.0;2211.0
2733.0;2211.0
7338.0;2211.0
2138.0;2967.0
1861.0;2211.0
1408.0;1894.0
7189.0;2211.0
2076.0;2211.0
2952.0;2211.0
1769.0;1478.0
3416.0;2211.0
1408.0;1894.0
3839.0;2737.0
2634.0;1894.0
15914.0;2052.5
303.0;613.0
303.0;613.0
1576.0;1960.0
1697.0;1642.0
1880.0;2354.0
1155.0;843.0
1861.0;2211.0
7189.0;2211.0
2076.0;2211.0
2952.0;2211.0
1916.0;1434.0
594.0;1149.0
2138.0;2967.0
2483.0;1894.0
4235.0;2737.0
2634.0;1894.0
4005.0;1894.0
1530.0;1894.0
1754.5;947.0
2820.0;1894.0
474.0;525.0
1377.0;1423.0
1861.0;2211.0
2687.0;2211.0
1377.0;1423.0
8816.0;3186.0
1408.0;1894.0
1881.0;2211.0
1616.0;2211.0
2603.0;2288.0
1373.0;1894.0
1372.0;1642.0
273.0;613.0
3665.4545454545455;1700.3939393939395
1328.0;1423.0
1649.0;1960.0
2426.0;2737.0
5869.0;2737.0
387.0;678.0
1819.0;1642.0
3842.0;2737.0
1140.0;1642.0
2463.0;2211.0
2463.0;2211.0
2617.0;2288.0
661.0;1423.0
2676.0;1894.0
2485.0;1894.0
388.0;0.0
2152.0;1894.0
4345.142857142857;1912.5714285714287
3779.0;2737.0
1506.0;2211.0
1506.0;2211.0
4118.0;2211.0
6127.0;2211.0
4143.0;1894.0
4118.0;2211.0
5479.0;2737.0
1607.0;1894.0
108.0;613.0
89.0;525.0
182.0;525.0
429.0;0.0
5285.0;2967.0
440.0;525.0
1643.3333333333333;1737.0
7196.0;2211.0
3372.0;2211.0
1530.0;1894.0
935.0;1423.0
2692.0;1894.0
757.0;1171.0
692.0;2084.65
228.0;472.8
477.0;0.0
457.0;777.0
284.0;678.0
456.0;777.0
448.0;919.0
394.0;525.0
3970.0;2211.0
4143.0;1894.0
1605.0;1642.0
10023.0;3468.0
11369.6875;3635.0
664.0;766.0
1344.0;1149.0
1938.0;1149.0
423.0;525.0
2514.0;2737.0
2138.0;2211.0
1518.0;2211.0
2645.0;1894.0
897.0;1314.0
7336.0;2737.0
1257.0;1642.0
7189.0;2211.0
1576.0;1960.0
236.0;821.0
477.0;0.0
2733.0;2211.0
254.0;613.0
1707.0;1445.0
7279.0;2737.0
1707.0;1445.0
1190.0;1297.0
176.0;1116.0
1707.0;1445.0
190.0;799.0
1707.0;1445.0
2619.5;1461.5
3416.0;2211.0
7189.0;2211.0
22761.0;2288.0
2733.0;2211.0
7104.0;3186.0
2952.0;2211.0
2172.0;2967.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
462.0;1642.0
1707.0;1445.0
24379.0;2288.0
1707.0;1445.0
1650.5;1439.5
100.0;799.0
1861.0;2211.0
2483.0;1894.0
7189.0;2211.0
7299.0;3186.0
1576.0;1960.0
169.0;777.0
1707.0;1445.0
1707.0;1445.0
4119.0;1894.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
590.0;1149.0
2138.0;2967.0
3570.0;1704.75
296.0;613.0
2733.0;2211.0
490.0;799.0
2076.0;2211.0
2952.0;2211.0
2803.0;1927.0
8502.0;897.0
1861.0;2211.0
2483.0;1894.0
3416.0;2211.0
7189.0;2211.0
146.0;558.0
329.0;569.0
1861.0;2211.0
4430.0;2211.0
1527.0;1346.5
2733.0;2211.0
485.0;1171.0
828.0;1171.0
2076.0;2211.0
2952.0;2211.0
428.0;1084.0
8502.0;897.0
2138.0;2967.0
2483.0;1894.0
2798.0;1894.0
3416.0;2211.0
1241.0;1171.0
4294.0;2967.0
7391.0;1478.0
926.0;1149.0
3725.0;1927.0
4430.0;2211.0
136.0;558.0
2952.0;2211.0
2308.0;2211.0
1427.0;1642.0
392.0;799.0
8502.0;897.0
1861.0;2211.0
4235.0;2737.0
2483.0;1894.0
2798.0;1894.0
1427.0;1642.0
130.0;0.0
1697.0;1642.0
162.0;777.0
2138.0;2967.0
4430.0;2211.0
2076.0;2211.0
2952.0;2211.0
2067.0;1927.0
1861.0;2211.0
4235.0;2737.0
2798.0;1894.0
312.0;525.0
3108.0;1894.0
738.0;0.0
1338.0;1423.0
2687.0;2211.0
1377.0;1423.0
2857.0;2211.0
2483.0;1894.0
2888.0;2211.0
4235.0;2737.0
7196.0;2211.0
7196.0;2211.0
1408.0;1894.0
2857.0;2211.0
1390.0;1423.0
1616.0;2211.0
2798.0;1894.0
1372.0;1642.0
273.0;613.0
1743.0;2354.0
2648.5625;1588.5208333333333
1132.0;1423.0
3074.0;1894.0
361.0;799.0
644.0;0.0
1292.0;1960.0
250.0;777.0
1257.0;1960.0
1138.0;2211.0
1292.0;1960.0
1138.0;2211.0
2560.0;2211.0
3686.0;2211.0
528.0;0.0
282.0;777.0
1649.0;1960.0
2406.0;2211.0
1390.0;1423.0
1132.0;1423.0
3773.0;1423.0
1140.0;1642.0
1815.0;1894.0
5870.4;2317.6
1235.0;1423.0
1956.0;1894.0
2108.0;2211.0
3519.0;1894.0
270.0;799.0
374.0;0.0
1624.0;1960.0
2152.0;1894.0
3451.0;1915.6666666666667
2952.0;2211.0
1051.0;1642.0
6127.0;2211.0
1051.0;1642.0
2976.0;2211.0
1327.0;1642.0
5479.0;2737.0
344.0;613.0
223.0;766.0
225.0;766.0
770.0;1171.0
1643.3333333333333;1737.0
2692.0;1894.0
2692.0;2211.0
692.0;2146.0
3535.0;1894.0
109.0;613.0
5023.0;2211.0
4143.0;1894.0
1801.0;1478.0
851.0;1543.0
10114.111111111111;3635.0
664.0;919.0
290.0;0.0
7140.0;2737.0
1565.0;1642.0
2138.0;2211.0
1257.0;1642.0
7129.0;1894.0
24639.0;1894.0
1425.0;1149.0
1707.0;1445.0
7279.0;2737.0
3831.5;1828.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1188.5;1439.5
1861.0;2211.0
4430.0;2211.0
2483.0;1894.0
3108.0;2105.3333333333335
7104.0;3186.0
2076.0;2211.0
2952.0;2211.0
694.0;1149.0
1697.0;1642.0
1707.0;1445.0
1316.5;1439.5
2248.5;1669.5
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
2138.0;2967.0
1881.0;2211.0
1408.0;1894.0
2346.3333333333335;1434.0
303.0;613.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
3257.0;1478.0
519.0;744.0
1881.0;2211.0
1861.0;2211.0
4430.0;2211.0
2483.0;1894.0
1408.0;1894.0
266.0;919.0
2076.0;2211.0
2952.0;2211.0
2733.0;2211.0
2798.0;1894.0
1408.0;1894.0
3054.6666666666665;1186.0
417.0;569.0
2138.0;2967.0
1427.0;1642.0
1861.0;2211.0
4430.0;2211.0
1408.0;1894.0
2634.0;1894.0
221.0;799.0
2952.0;2211.0
1989.0;2288.0
2172.0;2967.0
1578.0;1434.0
43.0;613.0
1881.0;2211.0
1408.0;1894.0
743.0;1109.0
1427.0;1642.0
1408.0;1894.0
508.0;0.0
1697.0;1642.0
556.0;1149.0
1408.0;1894.0
2138.0;2967.0
1881.0;2211.0
2798.0;1894.0
13161.5;947.0
1399.0;1018.0
1476.0;1434.0
1408.0;1894.0
1861.0;2211.0
4430.0;2211.0
1881.0;2211.0
2798.0;1894.0
3094.0;1155.0
258.0;1149.0
470.0;613.0
3634.0;2737.0
1377.0;1423.0
1861.0;2211.0
1377.0;1423.0
8816.0;2737.0
4430.0;2211.0
1881.0;2211.0
1005.0;1138.0
1616.0;2211.0
1373.0;1894.0
1372.0;1642.0
2634.0;1894.0
273.0;613.0
3877.9375;1956.125
7189.0;2211.0
375.0;613.0
375.0;613.0
375.0;613.0
462.0;1642.0
2100.0;2737.0
5869.0;3186.0
1611.0;2211.0
1660.0;1960.0
6250.0;3186.0
2967.0;1894.0
1819.0;1642.0
1624.0;1960.0
221.0;613.0
3074.0;1894.0
1390.0;1423.0
2300.0;3186.0
1147.0;1171.0
1140.0;1642.0
1789.0;1894.0
24639.0;1894.0
1562.3333333333333;1496.0
1729.0;1894.0
3543.0;1894.0
1789.0;1894.0
4032.0;1894.0
350.0;1116.0
178.5;695.0
4228.0;2737.0
234.0;558.0
2152.0;1894.0
3109.5;1847.25
1318.0;1642.0
3742.0;2737.0
1506.0;2211.0
1506.0;2211.0
1660.0;2354.0
405.0;558.0
1051.0;1642.0
1025.0;1642.0
7293.0;1894.0
3548.0;2737.0
330.0;613.0
459.0;0.0
2671.0;1894.0
3372.0;2211.0
2692.0;1894.0
163.0;525.0
1530.0;1894.0
757.0;1171.0
692.0;2146.0
100.8;576.6
330.0;525.0
681.0;1434.0
620.0;1171.0
3970.0;2211.0
4143.0;1894.0
664.0;1171.0
1073.0;1423.0
3742.0;2737.0
2138.0;2211.0
361.0;0.0
897.0;1314.0
3453.0;2211.0
5023.0;1894.0
179.66666666666666;554.3333333333334
765.0;1171.0
1707.0;1445.0
7279.0;2737.0
3831.5;1828.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1861.0;2211.0
2483.0;1894.0
784.0;1171.0
7104.0;3186.0
2483.0;1894.0
1697.0;1642.0
1707.0;1445.0
1420.5;1439.5
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1427.0;1773.0
1707.0;1445.0
916.0;1171.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
4730.0;2737.0
1881.0;2211.0
3049.0;1253.5
1451.0;1642.0
1707.0;1445.0
3125.5;1932.0
1100.0;1543.0
1707.0;1445.0
156.0;777.0
1707.0;1445.0
1707.0;1445.0
8502.0;897.0
1861.0;2211.0
4430.0;2211.0
1881.0;2211.0
401.0;799.0
1881.0;2211.0
2483.0;1894.0
2798.0;1894.0
1451.0;1642.0
8502.0;897.0
1861.0;2211.0
1881.0;2211.0
1384.0;1149.0
1697.0;1642.0
199.0;0.0
1940.0;1554.0
4430.0;2211.0
2483.0;1894.0
2798.0;1894.0
1611.0;1434.0
9154.0;1478.0
211.0;799.0
8502.0;897.0
1861.0;2211.0
1881.0;2211.0
167.0;525.0
1349.0;0.0
4430.0;2211.0
1408.0;1894.0
1389.0;843.0
2172.0;2967.0
1800.0;1642.0
790.0;1149.0
8502.0;897.0
618.0;1171.0
1861.0;2211.0
1881.0;2211.0
1697.0;1642.0
1791.0;1543.0
153.0;799.0
4235.0;2737.0
4430.0;2211.0
1408.0;1894.0
2798.0;1894.0
330.0;613.0
6182.0;1894.0
3634.0;2737.0
1607.0;1894.0
2612.0;3186.0
2857.0;2211.0
2888.0;2211.0
4235.0;2737.0
1390.0;1423.0
1660.0;1642.0
1616.0;2211.0
1372.0;1642.0
1377.0;1423.0
273.0;613.0
2077.44;1388.0
1616.0;2211.0
5023.0;1894.0
1822.3333333333333;1685.6666666666667
193.0;919.0
2300.0;3186.0
2341.0;2211.0
1138.0;2211.0
1327.0;1642.0
1456.0;1642.0
3773.0;1423.0
1390.0;1423.0
3779.0;2737.0
1458.0;2211.0
1140.0;1642.0
611.0;843.0
3869.0;1894.0
543.0;1423.0
1338.0;1423.0
4228.0;2737.0
2308.0;2211.0
2152.0;1894.0
4362.0;1926.5
2667.0;2211.0
4923.0;2737.0
1051.0;1642.0
6127.0;2211.0
2952.0;2211.0
5023.0;2211.0
2976.0;2211.0
1459.0;1007.0
2671.0;1894.0
505.0;1171.0
336.0;613.0
350.0;799.0
5490.0;3186.0
1530.0;1894.0
729.0;1423.0
692.0;2146.0
159.28571428571428;612.7142857142857
228.0;632.0
228.0;525.0
183.0;0.0
104.0;613.0
104.0;588.0
249.0;525.0
787.0;0.0
187.0;0.0
885.0;1171.0
3970.0;2211.0
6127.0;2211.0
4143.0;1894.0
8326.0;3186.0
664.0;1171.0
1887.0;1226.0
2514.0;2737.0
2138.0;2211.0
1257.0;1642.0
7336.0;2737.0
1257.0;1642.0
1055.0;1149.0
746.0;1171.0
1707.0;1445.0
7279.0;2737.0
3530.5;1669.5
1707.0;1445.0
1707.0;1445.0
866.0;1149.0
1707.0;1445.0
1707.0;1445.0
1861.0;2211.0
4235.0;2737.0
1881.0;2211.0
7104.0;3186.0
1280.0;1297.0
529.0;1116.0
1707.0;1445.0
331.0;799.0
1101.0;766.0
1707.0;1445.0
1707.0;1445.0
643.0;1149.0
1707.0;1445.0
1707.0;1445.0
1335.0;843.0
4430.0;2211.0
2798.0;1894.0
1408.0;1894.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
8502.0;897.0
1861.0;2211.0
1881.0;2211.0
1408.0;1894.0
1697.0;1642.0
8502.0;897.0
4430.0;2211.0
2798.0;1894.0
1169.0;1149.0
8502.0;897.0
1861.0;2211.0
1881.0;2211.0
1408.0;1894.0
469.0;777.0
2798.0;1894.0
4294.0;2967.0
1399.0;1149.0
8502.0;897.0
1881.0;2211.0
1861.0;2211.0
1408.0;1894.0
1697.0;1642.0
3580.0;1478.0
1396.0;1423.0
2798.0;1894.0
770.0;1423.0
612.0;1149.0
8502.0;897.0
1861.0;2211.0
2483.0;1894.0
1881.0;2211.0
2911.0;1927.0
719.0;1149.0
4430.0;2211.0
2483.0;1894.0
2798.0;1894.0
410.0;613.0
5672.0;2211.0
1377.0;1423.0
1861.0;2211.0
1377.0;1423.0
4430.0;2211.0
8816.0;2737.0
1881.0;2211.0
2483.0;1894.0
2798.0;1894.0
1373.0;1894.0
1373.0;1894.0
1372.0;1642.0
2634.0;1894.0
273.0;777.0
3325.375;1507.1875
551.0;1171.0
2426.0;3186.0
1138.0;2211.0
2560.0;2211.0
2320.0;2737.0
3773.0;1423.0
2082.0;2211.0
1649.0;1960.0
1624.0;1960.0
3686.0;2211.0
674.0;1138.0
1140.0;1642.0
1458.0;2211.0
2463.0;2211.0
2463.0;2211.0
1905.0;1894.0
805.0;1423.0
2620.0;1927.0
575.0;1423.0
65.0;0.0
431.0;558.0
4228.0;2737.0
2152.0;1894.0
2902.0;1920.0
2029.0;1894.0
1506.0;2211.0
1506.0;2211.0
2338.0;2211.0
4118.0;2211.0
999.0;1642.0
7293.0;1894.0
2308.0;2211.0
1357.0;1894.0
3634.0;2737.0
1607.0;1894.0
568.0;777.0
355.0;525.0
538.0;799.0
2100.5;1894.0
3372.0;2211.0
7196.0;2211.0
1530.0;1894.0
692.0;2146.0
613.0;777.0
448.0;1171.0
448.0;919.0
3970.0;2211.0
4143.0;1894.0
11861.0;3635.0
664.0;766.0
1443.0;1642.0
643.0;1149.0
1860.0;2211.0
2711.0;2737.0
897.0;1314.0
2008.0;2737.0
1651.0;2211.0
5023.0;1894.0
666.0;1149.0
266.0;1171.0
1707.0;1445.0
273.0;525.0
1707.0;1445.0
1707.0;1445.0
2227.0;1554.0
1707.0;1445.0
24639.0;2288.0
1861.0;2211.0
1881.0;2211.0
870.0;1171.0
1697.0;1642.0
7104.0;3186.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
779.0;1171.0
779.0;1171.0
779.0;1171.0
779.0;1171.0
779.0;1171.0
779.0;1171.0
1707.0;1445.0
1707.0;1445.0
8502.0;897.0
4430.0;2211.0
1396.0;1423.0
2798.0;1894.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
602.0;1149.0
8502.0;897.0
1861.0;2211.0
1881.0;2211.0
379.0;799.0
8502.0;897.0
4430.0;2211.0
2798.0;1894.0
183.0;613.0
722.0;569.0
8502.0;897.0
1861.0;2211.0
1881.0;2211.0
1697.0;1642.0
1483.0;1120.6
1149.0;1149.0
641.0;799.0
8502.0;897.0
4430.0;2211.0
1396.0;1423.0
2798.0;1894.0
8502.0;897.0
1881.0;2211.0
433.0;613.0
705.0;1149.0
8502.0;897.0
4430.0;2211.0
1426.0;744.0
8502.0;897.0
1881.0;2211.0
440.0;1171.0
1303.0;1434.0
4430.0;2211.0
1396.0;1423.0
2798.0;1894.0
5675.0;2288.0
2727.0;1894.0
1414.0;1423.0
3585.0;2737.0
2857.0;2211.0
2888.0;2211.0
7196.0;2211.0
2857.0;2211.0
3839.0;2737.0
1372.0;1642.0
1377.0;1423.0
2980.75;1516.4642857142858
5023.0;1894.0
2528.0;2052.5
1390.0;1423.0
1292.0;1960.0
2100.0;2737.0
1611.0;2211.0
1483.0;1691.5
1892.0;1149.0
1458.0;2211.0
1140.0;1642.0
1800.0;1894.0
1338.0;1423.0
2152.0;1894.0
1594.0;1998.0
2952.0;2211.0
4923.0;2737.0
4228.0;2737.0
378.0;821.0
1051.0;1642.0
2976.0;2211.0
729.0;1423.0
3634.0;2737.0
3548.0;2737.0
190.0;799.0
286.85714285714283;673.8571428571429
204.0;262.5
355.0;613.0
274.0;0.0
117.0;613.0
411.0;777.0
647.0;1171.0
1530.0;1894.0
692.0;2146.0
448.0;919.0
239.0;525.0
1202.0;1434.0
225.0;777.0
448.0;1171.0
163.0;777.0
392.0;613.0
3970.0;2211.0
4143.0;1894.0
1517.0;1927.0
4848.0;2967.0
491.0;0.0
457.0;777.0
134.0;637.0
1860.0;2211.0
4338.0;2211.0
1697.0;1642.0
1318.0;1642.0
547.0;1149.0
5023.0;1894.0
727.0;843.0
744.0;1171.0
1880.0;2354.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1881.0;2211.0
1496.0;1007.0
7104.0;3186.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
2798.0;1894.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
367.0;799.0
1707.0;1445.0
1707.0;1445.0
4430.0;2211.0
1881.0;2211.0
621.0;799.0
1697.0;1642.0
2503.0;1894.0
1556.5;1894.0
1880.0;2354.0
4430.0;2211.0
1881.0;2211.0
4430.0;2211.0
2877.0;1478.0
1881.0;2211.0
1697.0;1642.0
355.0;525.0
151.0;777.0
4430.0;2211.0
1373.0;1894.0
1881.0;2211.0
1880.0;2354.0
4430.0;2211.0
679.0;919.0
117.0;525.0
3856.0;2211.0
95.0;777.0
2727.0;1894.0
1414.0;1423.0
1377.0;1423.0
1377.0;1423.0
1861.0;2211.0
1881.0;2211.0
4430.0;2211.0
2483.0;1894.0
1373.0;1894.0
1372.0;1642.0
2634.0;1894.0
2884.5714285714284;1535.142857142857
3074.0;1894.0
2711.0;2737.0
1649.0;1960.0
1257.0;1642.0
1257.0;1960.0
2967.0;1894.0
1649.0;1960.0
2560.0;2211.0
2320.0;2737.0
4807.0;1894.0
1624.0;1960.0
1140.0;1642.0
3744.0;1894.0
3622.0;2211.0
2152.0;1894.0
3779.3333333333335;1915.6666666666667
3779.0;2737.0
4143.0;1894.0
201.0;525.0
448.0;777.0
2100.5;1894.0
729.0;1423.0
2692.0;2211.0
2692.0;1894.0
3372.0;2211.0
692.0;2146.0
845.0;1423.0
231.0;613.0
241.0;525.0
1202.0;1171.0
3970.0;2211.0
324.0;569.0
2514.0;2737.0
2138.0;2211.0
1946.0;2211.0
2008.0;2737.0
897.0;1314.0
7336.0;2737.0
2150.0;1894.0
5023.0;1894.0
470.0;689.5
2114.0;1478.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1914.0;1171.0
1707.0;1445.0
1697.0;1642.0
7104.0;3186.0
2052.0;2288.0
198.0;525.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
696.0;1149.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
4430.0;2211.0
630.0;919.0
1880.0;2354.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
1707.0;1445.0
740.0;1149.0
644.0;1171.0
4430.0;2211.0
1881.0;2211.0
1644.0;1894.0
1644.0;1894.0
1644.0;1894.0
558.0;1149.0
243.0;1149.0
4430.0;2211.0
732.0;744.0
1880.0;2354.0
1697.0;1642.0
1935.0;1434.0
1881.0;2211.0
1916.0;1171.0
4430.0;2211.0
381.0;558.0
3744.0;3186.0
438.0;525.0
2727.0;1894.0
584.0;1171.0
2612.0;3186.0
1377.0;1423.0
2798.0;1894.0
1372.0;1642.0
429.0;777.0
3050.5;1695.0
2352.6;1484.4
412.0;0.0
3314.0;2052.5
1624.0;1894.0
2879.0;3186.0
1830.0;2211.0
1697.0;1894.0
2820.0;1894.0
3004.9;3011.9
1977.0;2737.0
1977.0;2737.0
1977.0;2737.0
1977.0;2737.0
1977.0;2737.0
1977.0;2737.0
1977.0;2737.0
1977.0;2737.0
1434.0;1642.0
1283.0;1642.0
407.0;799.0
1914.0;2102.0
2857.0;2211.0
7196.0;2211.0
7196.0;2211.0
1881.0;2211.0
1390.0;1423.0
2798.0;1894.0
757.0;1171.0
807.0;1138.0
183.0;777.0
1711.4137931034484;1887.8103448275863
648.0;1423.0
648.0;1423.0
648.0;1423.0
648.0;1423.0
7459.0;2967.0
3074.0;2211.0
1438.0;1894.0
1235.0;1423.0
1073.0;1423.0
2660.0;2211.0
2660.0;2211.0
7459.0;2967.0
4953.0;2211.0
1833.0;1642.0
889.0;1423.0
2482.0;2211.0
1381.0;1642.0
3074.0;2211.0
889.0;1423.0
3074.0;2211.0
3107.0;1894.0
1119.0;1423.0
1206.6;1580.6
2767.285714285714;1950.0
3902.0;2211.0
3902.0;2211.0
3902.0;2211.0
3902.0;2211.0
3072.0;2737.0
3072.0;2737.0
1355.0;1423.0
4144.983240223463;1679.7486033519554
2811.0;1894.0
2024.1666666666667;1791.6666666666667
1315.5;1697.361111111111
1077.0;1423.0
336.0;525.0
1624.7439024390244;1776.4918699186992
3385.558282208589;2067.4233128834358
1390.0;1423.0
1658.0;1894.0
2341.0;2211.0
392.0;613.0
4778.0;1894.0
539.0;525.0
1961.6;1148.9
3020.8888888888887;1582.4444444444443
1476.0;1423.0
5577.0;1894.0
2216.0;1894.0
850.0;766.0
7327.0;2211.0
1594.0;1642.0
1594.0;1642.0
1594.0;1642.0
1594.0;1642.0
3011.0;3186.0
2152.0;1894.0
3742.0;2737.0
6127.0;2211.0
894.0;1149.0
105.0;1051.0
7349.0;2211.0
24379.0;2288.0
262.0;613.0
1397.0;1171.0
5479.0;2737.0
211.0;525.0
315.0;0.0
271.8888888888889;620.1111111111111
234.0;525.0
464.0;695.0
182.0;525.0
637.0;0.0
243.0;262.5
106.0;613.0
1530.0;1894.0
170.0;525.0
718.0;1423.0
1891.5;1888.3333333333333
4355.0;1423.0
2277.6;1705.6
236.0;613.0
240.0;613.0
229.0;525.0
327.0;613.0
251.0;525.0
208.0;777.0
494.5;339.0
490.0;613.0
514.0;1171.0
215.0;613.0
391.0;685.6666666666666
222.0;525.0
221.0;525.0
488.0;919.0
223.0;525.0
2402.0;1894.0
1381.0;1642.0
438.0;1084.0
2154.0;2211.0
2485.0;1894.0
5139.0;1894.0
2590.3415195702228;1984.7743668457406
1808.0;1894.0
3142.0;2211.0
804.0;1423.0
1419.0;1642.0
1328.0;1423.0
1419.0;1642.0
6843.0;2211.0
1432.0;1894.0
1526.0;1960.0
1432.0;1894.0
1392.0;1642.0
1695.0;1773.0
1699.0;1894.0
648.0;1423.0
1388.5777777777778;1642.0
1235.0;1423.0
4243.0;2211.0
4243.0;2211.0
4243.0;2211.0
4243.0;2211.0
4243.0;2211.0
4243.0;2211.0
4243.0;2211.0
4243.0;2211.0
4243.0;2211.0
4243.0;2211.0
4243.0;2211.0
4243.0;2211.0
4243.0;2211.0
