classe;numero_do_rip;uf;municipio;endereco;bairro;conceituacao;tipo_imovel;situacao_da_utilizacao;proprietario_oficial;regime_de_utilizacao;cep_do_imovel;valor_do_m2_do_terreno;valor_do_m2_de_construcao;normal_value_terreno;normal_value_construcao
USO ESPECIAL;7107004035005;SP;SAO PAULO;AV SAO JOAO 566 SP 02-0131 CEP: 1036000;CENTRO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1036000;4142.779661016949;1889.822033898305;0.12287256328062326;0.17686319112588614
USO ESPECIAL;7107012035000;SP;SAO PAULO;R PEDRO DE TOLEDO 928  CEP: 4039002;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4039002;3011.8440366972477;1836.0366972477066;0.32852308556137366;0.5872212312994542
USO ESPECIAL;7107009265009;SP;SAO PAULO;R ANTONIO DE GODOI 23/27 Nº 10 DA AVENIDA RIO BRANCO CEP: 1034001;CENTRO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Guarda provisória;1034001;4386.0;1897.152;0.151898288636415;0.18607140012658177
USO ESPECIAL;7107004675004;SP;SAO PAULO;AV RIO BRANCO 285A 289 CEP: 1205000;CAMPOS ELISEOS;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1205000;4992.150220913108;1759.0589101620028;1.0;0.0
USO ESPECIAL;7107003825002;SP;SAO PAULO;AV GENERAL VALDOMIRO DE LIMA 824 LOTE 639 CEP: 4344070;JABAQUARA;NACIONAL INTERIOR;TERRENO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;4344070;1017.125;1302.8638888888886;0.0;0.0
USO ESPECIAL;7107006115006;SP;SAO PAULO;R FLORENCIO DE ABREU 762 FUNDOS CEP: 1030001;CENTRO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1030001;5036.206896551725;1749.0344827586207;0.2294934720107265;0.0
USO ESPECIAL;7107003745009;SP;SAO PAULO;R PEIXOTO GOMIDE 768 (E NºS  762 E 772 CEP: 1409000;JARDIM PAULISTANO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;Outros;Em regularização - Entrega;1409000;5366.915766738661;2042.2123830093592;0.5180811983783757;0.2640208460319816
USO ESPECIAL;7107007635003;SP;SAO PAULO;AV WASHINGTON LUIS S/Nº AEROPORTO  DE CONGONHAS CEP: 4626000;SANTO AMARO;NACIONAL INTERIOR;AEROPORTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;4626000;1495.7096774193549;1144.0860215053765;1.0;0.44195628658954544
USO ESPECIAL;7107005505005;SP;SAO PAULO;R PEIXOTO GOMIDE 1038  CEP: 1409000;JARDIM PAULISTANO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1409000;5366.915766738661;2042.2123830093592;0.5180811983783757;0.2640208460319816
USO ESPECIAL;7107003855009;SP;SAO PAULO;AV GENERAL VALDOMIRO DE LIMA 824 LOTE 641 QUADRA 26 CEP: 4344070;JABAQUARA;NACIONAL INTERIOR;TERRENO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;4344070;1017.125;1302.8638888888886;0.0;0.0
USO ESPECIAL;7107018395009;SP;SAO PAULO;AL JAU 389 CJ 82 CEP: 1420001;JARDIM PAULISTANO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;Outros;Locação de Terceiros;1420001;6982.901437371664;2081.2895277207394;0.9339066963840604;0.3245108094406607
USO ESPECIAL;7107018135007;SP;SAO PAULO;AL JAU 389 CJ 21 CEP: 1420001;JARDIM PAULISTANO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;Outros;Locação de Terceiros;1420001;6982.901437371664;2081.2895277207394;0.9339066963840604;0.3245108094406607
USO ESPECIAL;7107005695009;SP;SAO PAULO;R SANTA CRUZ 1922  CEP: 4122002;VILA MARIANA;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4122002;1751.6285714285714;1462.8;0.0;0.0
USO ESPECIAL;7107003905006;SP;SAO PAULO;AV SANTA MARINA 208  CEP: 5036000;AGUA BRANCA;NACIONAL INTERIOR;GALPÃO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5036000;1369.111111111111;1260.4444444444443;0.0;0.0
USO ESPECIAL;7107005585009;SP;SAO PAULO;R BOTUCATU 820  CEP: 4023062;VILA CLEMENTINO;NÃO INFORMADO;EDIFÍCIO / PRÉDIO;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4023062;3093.216;2015.6;0.4030072188043478;0.8331937360724027
USO ESPECIAL;7107008795004;SP;SAO PAULO;R NAPOLEAO DE BARROS 598  CEP: 4024002;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
USO ESPECIAL;7107011715008;SP;SAO PAULO;R ESTADO DE ISRAEL 113  CEP: 4022000;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4022000;2773.013157894737;1849.9605263157891;0.10990834066359224;0.6062946113242762
USO ESPECIAL;7107015835008;SP;SAO PAULO;PC FRANKLIN ROOSEVELT 215 CJTO 051 CEP: 1303020;CONSOLACAO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Entrega;1303020;3590.476190476191;1585.033434650456;0.0;0.0
USO ESPECIAL;7107004525002;SP;SAO PAULO;R BARTIRA 551  CEP: 5009000;PERDIZES;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5009000;3352.314333612741;1947.6110645431686;0.015412150544856238;0.0
USO ESPECIAL;7107005385000;SP;SAO PAULO;R CORINTO 512 APTO 104 - BLOCO B CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;APARTAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107018115006;SP;SAO PAULO;R BOTUCATU 620  CEP: 4023062;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4023062;3093.216;2015.6;0.4030072188043478;0.8331937360724027
USO ESPECIAL;7107005845000;SP;SAO PAULO;R NAPOLEAO DE BARROS 837  CEP: 4024002;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
USO ESPECIAL;7107010445007;SP;SAO PAULO;R SCHILLING 512  CEP: 5302001;VILA LEOPOLDINA;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;Outros;Locação de Terceiros;5302001;1997.1505576208176;1859.5037174721192;1.0;1.0
USO ESPECIAL;7107007445000;SP;SAO PAULO;R HADDOCK LOBO 971 APARTAMENTO Nº 22 CEP: 1414001;CERQUEIRA CÉSAR;NACIONAL INTERIOR;APARTAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1414001;6493.530476190476;2257.848571428572;0.0;0.33207562446232297
USO ESPECIAL;7107012215009;SP;SAO PAULO;R BORGES LAGOA 504 508 CEP: 4038001;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4038001;3068.0;1806.85;0.3799256581829476;0.5472402055663081
USO ESPECIAL;7107003665005;SP;SAO PAULO;R NAPOLEAO DE BARROS 876 APARTAMENTO 65 CEP: 4024002;VILA CLEMENTINO;NÃO INFORMADO;APARTAMENTO;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
USO ESPECIAL;7107010145003;SP;SAO PAULO;AV JOSE CELSO PINTO COELHO 318 ESQUINA COM  RUA MARY GARDEN (ANTIGA RUA 7) CEP: 4475470;JARDIM RUBILENE;NACIONAL INTERIOR;CASA;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Outros;4475470;308.40789473684214;533.6052631578947;1.0;0.9080925344466392
USO ESPECIAL;7107005855006;SP;SAO PAULO;R NAPOLEAO DE BARROS 832  CEP: 4024002;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
USO ESPECIAL;7107005215007;SP;SAO PAULO;R FORMOSA 367 EDIFÍCIO CBI - CONJUNTO 2050 - 20º ANDAR - C.V.M. CEP: 1049000;CENTRO;NACIONAL INTERIOR;SALA;EM USO;União (Adm. Pub. Fed. direta);Cessão - Administração Federal Indireta;1049000;4200.727272727273;2488.054545454545;0.12978798601854297;0.9283878122489133
USO ESPECIAL;7107005355003;SP;SAO PAULO;R LOPES DE OLIVEIRA 446 E NÚMERO 448 CEP: 1152000;BARRA FUNDA;NACIONAL INTERIOR;RESIDÊNCIA;EM USO;União (Adm. Pub. Fed. direta);Irregular - Outros;1152000;1821.658402203857;1528.8595041322315;1.0;0.3825033905734502
USO ESPECIAL;7107003585001;SP;SAO PAULO;R NAPOLEAO DE BARROS 887 CASA 02 CEP: 4024002;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
USO ESPECIAL;7107006725009;SP;SAO PAULO;R CORINTO 512 VAGA Nº30  DO APTO 92 BLOCO A - LOCALIZADA NO 2º SUBSOLO CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107005945005;SP;SAO PAULO;R VARPA 48/50  CEP: 4039050;VILA CLEMENTINO;NÃO INFORMADO;EDIFÍCIO / PRÉDIO;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4039050;2948.333333333333;1479.666666666667;0.27038832390996315;0.09905228082657683
USO ESPECIAL;7107011835003;SP;SAO PAULO;R LOEFGREN 2126  CEP: 4040003;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4040003;2903.035714285714;1407.357142857143;0.2289249776198017;0.0
USO ESPECIAL;7107018655000;SP;SAO PAULO;AL JAU 389 CJ 12 CEP: 1420001;JARDIM PAULISTANO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;Outros;Locação de Terceiros;1420001;6982.901437371664;2081.2895277207394;0.9339066963840604;0.3245108094406607
USO ESPECIAL;7107004965002;SP;SAO PAULO;R SANTO AMARO 378 E NÚMERO 380, BOX Nº 05 - 2º SUBSOLO DO EDIFÍCIO IRAQUE CEP: 1315000;BELA VISTA;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Cessão - Administração Federal Indireta;1315000;2357.5917331399564;1889.1138506163888;0.004091593578370318;0.26632659435973766
USO ESPECIAL;7107004575000;SP;SAO PAULO;R ITAQUERA 519  CEP: 1246030;PACAEMBU;NACIONAL INTERIOR;CASA;EM USO;União (Adm. Pub. Fed. direta);Guarda provisória;1246030;2607.15625;2060.21875;0.0;1.0
USO ESPECIAL;7107011895006;SP;SAO PAULO;R MIRASSOL 207  CEP: 4044010;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4044010;2875.1258278145697;1959.6258278145694;0.20337755786567246;0.7565182287498644
USO ESPECIAL;7107016065001;SP;SAO PAULO;PC FRANKLIN ROOSEVELT 215 CJTO 151 CEP: 1303020;CONSOLACAO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Entrega;1303020;3590.476190476191;1585.033434650456;0.0;0.0
USO ESPECIAL;7107010165004;SP;SAO PAULO;R FERRUCIO CASTAGNA 188 ESQUINA COM  RUA MARY GARDEN (ANTIGA RUA 7) CEP: 4475450;JARDIM RUBILENE;NACIONAL INTERIOR;CASA;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Outros;4475450;148.0649350649351;558.4415584415584;0.144924222764286;0.9503590859362816
USO ESPECIAL;7107007245000;SP;SAO PAULO;R CORINTO 512 VAGA Nº 58  DO APTO 114 BLOCO B -  LOCALIZADA NO 2º SUBSOLO CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107017855006;SP;SAO PAULO;R FLORENCIO DE ABREU 770  CEP: 1030001;CENTRO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Uso em Serviço Público ;1030001;5036.206896551725;1749.0344827586207;0.2294934720107265;0.0
USO ESPECIAL;7107003595007;SP;SAO PAULO;R VARPA 52  CEP: 4039050;VILA CLEMENTINO;NÃO INFORMADO;EDIFÍCIO / PRÉDIO;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4039050;2948.333333333333;1479.666666666667;0.27038832390996315;0.09905228082657683
USO ESPECIAL;7107016005009;SP;SAO PAULO;PC FRANKLIN ROOSEVELT 215 CJTO 121 CEP: 1303020;CONSOLACAO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Entrega;1303020;3590.476190476191;1585.033434650456;0.0;0.0
USO ESPECIAL;7107011695007;SP;SAO PAULO;R ESTADO DE ISRAEL 639  CEP: 4022001;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4022001;2736.0981595092026;2052.564417177914;0.07611805778468163;0.8838289724562335
USO ESPECIAL;7107004255005;SP;SAO PAULO;R CORINTO 512 APTO 73 - BLOCO A CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;APARTAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107005885002;SP;SAO PAULO;R VARPA 30  CEP: 4039050;VILA CLEMENTINO;NÃO INFORMADO;TERRENO;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4039050;2948.333333333333;1479.666666666667;0.27038832390996315;0.09905228082657683
USO ESPECIAL;7107015385002;SP;SAO PAULO;R VERA CRUZ 228  CEP: 3633030;PENHA DE FRANCA;NACIONAL INTERIOR;TERRENO;SEM REGISTRO;União (Adm. Pub. Fed. direta);Vago para uso;3633030;742.936170212766;1105.7659574468082;0.2523659686962016;0.0
USO ESPECIAL;7107018235001;SP;SAO PAULO;AL JAU 389 CJ 42 CEP: 1420001;JARDIM PAULISTANO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;Outros;Locação de Terceiros;1420001;6982.901437371664;2081.2895277207394;0.9339066963840604;0.3245108094406607
USO ESPECIAL;7107004455004;SP;SAO PAULO;R HONDURAS 1143  CEP: 1428001;JARDIM PAULISTANO;NACIONAL INTERIOR;CASA;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1428001;4482.222222222223;2395.722222222222;0.29043181978774785;0.8112409000183366
USO ESPECIAL;7107005555002;SP;SAO PAULO;R DOS OTONIS 725  CEP: 4025002;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4025002;3074.1387283236995;1829.242774566474;0.3855447662866031;0.5779146627883938
USO ESPECIAL;7107009285000;SP;SAO PAULO;R JOÃO GOMES JÚNIOR 567 LOTE 14 QUADRA 28 - JARDIM BONFIGLIOLI CEP: 5592001;BUTANTÃ;NACIONAL INTERIOR;CASA;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5592001;1198.8805970149253;1145.589552238806;1.0;0.3073532898498906
USO ESPECIAL;7107005015008;SP;SAO PAULO;AL TIETE 637  CEP: 1417020;CERQUEIRA CÉSAR;NÃO INFORMADO;EDIFÍCIO / PRÉDIO;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;1417020;7069.150107991361;2043.875809935205;0.03604877209799696;0.0
USO ESPECIAL;7107010085000;SP;SAO PAULO;R GIUSEPPE NESSI S/Nº ANTIGA RUA 6 CEP: 4475600;JARDIM RUBILENE;NACIONAL INTERIOR;TERRENO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Outros;4475600;120.88888888888887;0.0;0.0;0.0
USO ESPECIAL;7107008975002;SP;SAO PAULO;R BORGES LAGOA 758  CEP: 4038001;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4038001;3068.0;1806.85;0.3799256581829476;0.5472402055663081
USO ESPECIAL;7107016655003;SP;SAO PAULO;PC FRANKLIN ROOSEVELT 207  CEP: 1303020;CONSOLACAO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1303020;3590.476190476191;1585.033434650456;0.0;0.0
USO ESPECIAL;7107005675008;SP;SAO PAULO;R BOTUCATU 796  CEP: 4023062;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4023062;3093.216;2015.6;0.4030072188043478;0.8331937360724027
USO ESPECIAL;7107004045000;SP;SAO PAULO;R DOUTOR MARIO CARDIM 160 SP 02-0139 CEP: 4019000;VILA MARIANA;NACIONAL INTERIOR;CASA;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;4019000;2544.608280254777;1959.312101910828;0.5750932918000684;0.9223555294538436
USO ESPECIAL;7107010025008;SP;SAO PAULO;R LUIS HASSELMAN 54 ANTIGA RUA 4 CEP: 4475630;ELDORADO;NACIONAL INTERIOR;CASA;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Outros;4475630;369.8823529411765;609.4705882352941;1.0;1.0
USO ESPECIAL;7107004245000;SP;SAO PAULO;R REGO FREITAS 547 LOJA E SOBRELOJA CEP: 1220010;REPUBLICA;NACIONAL INTERIOR;TEATRO;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;1220010;3236.674065420561;1639.713785046729;0.0;0.14990092979482722
USO ESPECIAL;7107008995003;SP;SAO PAULO;R BORGES LAGOA 760  CEP: 4038001;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4038001;3068.0;1806.85;0.3799256581829476;0.5472402055663081
USO ESPECIAL;7107005545007;SP;SAO PAULO;R LOEFGREN 1990  CEP: 4040003;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4040003;2903.035714285714;1407.357142857143;0.2289249776198017;0.0
USO ESPECIAL;7107018515004;SP;SAO PAULO;AL JAU 389 CJ 112 CEP: 1420001;JARDIM PAULISTANO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;Outros;Locação de Terceiros;1420001;6982.901437371664;2081.2895277207394;0.9339066963840604;0.3245108094406607
USO ESPECIAL;7107004995009;SP;SAO PAULO;PC FRANCISCO LUIS GONZAGA 95  CEP: 5346000;JAGUARE;NÃO INFORMADO;GALPÃO;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;5346000;956.847619047619;1318.6904761904761;1.0;1.0
USO ESPECIAL;7107008145000;SP;SAO PAULO;R AFONSO DE FREITAS 242  CEP: 4006051;PARAISO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;4006051;5780.0411311053995;1953.8431876606687;0.8883963272200115;0.6262351871818915
USO ESPECIAL;7107009725000;SP;SAO PAULO;R FREDERICO VON MARTIUS 48 Q. 9 - L. 48 CEP: 1548010;VILA MONUMENTO;NACIONAL INTERIOR;TERRENO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Outros;1548010;1568.4918699186994;1821.756097560976;0.4099557228549355;0.32729837748503965
USO ESPECIAL;7107010225007;SP;SAO PAULO;R FERRUCIO CASTAGNA 213  CEP: 4475450;JARDIM RUBILENE;NACIONAL INTERIOR;CASA;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Outros;4475450;148.0649350649351;558.4415584415584;0.144924222764286;0.9503590859362816
USO ESPECIAL;7107007085003;SP;SAO PAULO;R CORINTO 512 VAGA Nº 37  DA APTO 132 BLOCO A -  LOCALIZADA NO 2º SUBSOLO CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107017785008;SP;SAO PAULO;R VARPA 33  CEP: 4039050;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4039050;2948.333333333333;1479.666666666667;0.27038832390996315;0.09905228082657683
USO ESPECIAL;7107012235000;SP;SAO PAULO;R DOS OTONIS 475 R. DIOGO DE FARIA CEP: 4025001;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Uso em Serviço Público ;4025001;2691.868852459017;1433.72131147541;0.03563259490708864;0.03611462081557581
USO ESPECIAL;7107016285001;SP;SAO PAULO;AV OTACILIO TOMANIK 686 CONDOMÍNIO NOVITÁ ACQUA - EDIFÍCIO FIRENZE - APARTAMENTO 44 CEP: 5363000;VILA POLOPOLI;MARINHA;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Entrega;5363000;1056.7374658158617;1517.6016408386508;1.0;1.0
USO ESPECIAL;7107005835005;SP;SAO PAULO;R NAPOLEAO DE BARROS 841  CEP: 4024002;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
USO ESPECIAL;7107005135003;SP;SAO PAULO;R VITÓRIA 104 E NÚMERO 100 - ANTIGO 22 E 22A CEP: 1221000;SANTA EFIGÊNIA;NACIONAL INTERIOR;RESIDÊNCIA;EM USO;União (Adm. Pub. Fed. direta);Cessão para Prefeituras, Estados e outras Entidades sem Fins Lucrativos;1221000;2716.5945945945946;1862.0405405405409;0.24154441779054292;1.0
USO ESPECIAL;7107005405000;SP;SAO PAULO;R CORINTO 512 APTO 121 - BLOCO B CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;APARTAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107016225009;SP;SAO PAULO;AV OTACILIO TOMANIK 686 CONDOMÍNIO NOVITÁ ACQUA - EDIFÍCIO NAPOLES - APARTAMENTO 11 CEP: 5363000;VILA POLOPOLI;MARINHA;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Entrega;5363000;1056.7374658158617;1517.6016408386508;1.0;1.0
USO ESPECIAL;7107003815007;SP;SAO PAULO;AV GENERAL VALDOMIRO DE LIMA 824  CEP: 4344070;JABAQUARA;NACIONAL INTERIOR;OUTROS;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;4344070;1017.125;1302.8638888888886;0.0;0.0
USO ESPECIAL;7107009605004;SP;SAO PAULO;R MARIANO PROCOPIO 10 LOTE 10 - Q. 8 CEP: 1548020;VILA MONUMENTO;NACIONAL INTERIOR;TERRENO;EM USO;União (Adm. Pub. Fed. direta);Guarda provisória;1548020;1472.6832298136646;1643.44099378882;0.24019608431029896;0.0
USO ESPECIAL;7107004785004;SP;SAO PAULO;R CAIAPOS 235 VL.ANASTACIO CEP: 5094000;VILA ANASTACIO;NACIONAL INTERIOR;RESIDÊNCIA;EM USO;União (Adm. Pub. Fed. direta);Irregular - Outros;5094000;891.2083333333335;1121.5625;0.0;0.0
USO ESPECIAL;7107003655000;SP;SAO PAULO;R SENA MADUREIRA 1055 ESQUINA COM A RUA DAS MANGUEIRAS CEP: 4021000;VILA CLEMENTINO;NACIONAL INTERIOR;QUARTEL;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;4021000;3109.1891891891887;1622.5405405405404;0.41762833772040736;0.2947662384376742
USO ESPECIAL;7107016615001;SP;SAO PAULO;AV OTACILIO TOMANIK 1136 CONDOMÍNIO VIDA VIVA BUTANTÃ  EDIFÍCIO SÁBIA  APT 45 CEP: 5363101;VILA POLOPOLI;MARINHA;APARTAMENTO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Entrega;5363101;946.9345454545454;1331.1854545454546;0.0;0.0
USO ESPECIAL;7107016575000;SP;SAO PAULO;R BELA CINTRA 986 5º ANDAR - EDIFÍCIO RACHID SALIBA CEP: 1415002;CONSOLACAO;NÃO INFORMADO;EDIFÍCIO / PRÉDIO;EM USO;Outros;Locação de Terceiros;1415002;7176.174450549451;2173.4917582417584;1.0;1.0
USO ESPECIAL;7107006485008;SP;SAO PAULO;AL NOTHMANN 1.146  CEP: 1216001;CAMPOS ELISEOS;NACIONAL INTERIOR;GALPÃO;EM USO;União (Adm. Pub. Fed. direta);Irregular - Entrega;1216001;2396.4613636363642;1864.8545454545454;0.005552803347057103;1.0
USO ESPECIAL;7107011555000;SP;SAO PAULO;R DOUTOR DIOGO DE FARIA 764  CEP: 4037002;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4037002;2895.3956834532373;1926.9244604316546;0.22193164660738168;0.7117226768671273
USO ESPECIAL;7107010345002;SP;SAO PAULO;R SAMPAIO VIANA 277 ED. ALBATROZ, 4º ANDAR, SALAS 41, 42, 43 E 44 CEP: 4004000;PARAISO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;Outros;Locação de Terceiros;4004000;6078.441947565543;2548.765917602996;1.0;1.0
USO ESPECIAL;7107008775003;SP;SAO PAULO;R NAPOLEAO DE BARROS 590  CEP: 4024002;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
